ano,rodada,cartola_time_id,pontos,patrimonio,posicao
2025,3,48,86.52,100,1
2025,3,73,82.17,100,2
2025,3,31,79.87,100,3
2025,3,60,79.87,100,4
2025,3,57,77.87,100,5
2025,3,36,77.05,100,6
2025,3,21,76.97,100,7
2025,3,38,76.81,100,8
2025,3,39,75.77,100,9
2025,3,50,75.67,100,10
2025,3,23,75.57,100,11
2025,3,33,74.75,100,12
2025,3,5,74.75,100,13
2025,3,46,74.67,100,14
2025,3,75,74.54,100,15
2025,3,44,73.55,100,16
2025,3,74,73.45,100,17
2025,3,54,73.07,100,18
2025,3,65,72.97,100,19
2025,3,47,72.15,100,20
2025,3,59,72.05,100,21
2025,3,53,71.04,100,22
2025,3,52,70.47,100,23
2025,3,14,70.45,100,24
2025,3,11,70.17,100,25
2025,3,58,68.87,100,26
2025,3,42,68.87,100,27
2025,3,12,68.37,100,28
2025,3,2,68.37,100,29
2025,3,72,68.37,100,30
2025,3,7,68.17,100,31
2025,3,43,68.07,100,32
2025,3,17,68.05,100,33
2025,3,77,67.57,100,34
2025,3,4,67.55,100,35
2025,3,15,67.47,100,36
2025,3,20,67.05,100,37
2025,3,29,66.85,100,38
2025,3,62,66.57,100,39
2025,3,28,66.5,100,40
2025,3,16,65.6,100,41
2025,3,19,64.47,100,42
2025,3,66,64.35,100,43
2025,3,71,64.3,100,44
2025,3,27,64.27,100,45
2025,3,56,64.17,100,46
2025,3,30,64.17,100,47
2025,3,13,63.65,100,48
2025,3,22,63.65,100,49
2025,3,79,63.15,100,50
2025,3,45,62.77,100,51
2025,3,24,62.45,100,52
2025,3,41,61.72,100,53
2025,3,40,61.35,100,54
2025,3,10,61.25,100,55
2025,3,6,61.15,100,56
2025,3,26,60.97,100,57
2025,3,25,60.27,100,58
2025,3,68,59.87,100,59
2025,3,80,59.27,100,60
2025,3,55,59.07,100,61
2025,3,63,58.97,100,62
2025,3,37,58.87,100,63
2025,3,34,58.75,100,64
2025,3,3,57.77,100,65
2025,3,9,57.67,100,66
2025,3,76,57.25,100,67
2025,3,49,55.87,100,68
2025,3,69,55.41,100,69
2025,3,61,55.21,100,70
2025,3,81,54.7,100,71
2025,3,51,54.55,100,72
2025,3,32,52,100,73
2025,3,67,50.37,100,74
2025,3,35,47.82,100,75
2025,3,18,46.27,100,76
2025,3,64,44.07,100,77
2025,3,78,40.95,100,78
2025,3,70,36.77,100,79
2025,3,1,32.99,100,80
2025,3,8,26.75,100,81
